367.0,1396.2
368.0,1386.9
369.0,1364.7
370.0,1384.1
371.0,1377.6
372.0,1367.4
373.0,1391.8
374.0,1386.6
375.0,1386.6
376.0,1379.7
377.0,1391.8
378.0,1412.0
379.0,1393.0
380.0,1411.9
381.0,1397.2
382.0,1398.5
383.0,1415.8
384.0,1383.0
385.0,1386.0
386.0,1377.0
387.0,1392.0
388.0,1377.8
389.0,1387.6
390.0,1383.1
391.0,1366.9
392.0,1374.0
393.0,1286.2
394.0,1292.0
395.0,1277.1
396.0,1275.1
397.0,1229.8
398.0,1211.6
399.0,1223.7
400.0,1255.7
401.0,1243.4
402.0,1251.9
403.0,1251.9
404.0,1212.7
405.0,1234.9
406.0,1245.9
407.0,1247.4
408.0,1279.9
409.0,1277.6
410.0,1283.5
411.0,1292.0
412.0,1278.8
413.0,1285.5
414.0,1294.0
415.0,1337.3
416.0,1335.2
417.0,1320.1
418.0,1329.5
419.0,1321.9
420.0,1329.6
421.0,1324.8
422.0,1313.0
423.0,1311.2
424.0,1310.5
425.0,1302.4
426.0,1282.5
427.0,1285.3
428.0,1309.9
429.0,1312.2
430.0,1334.2
431.0,1320.5
432.0,1333.4
433.0,1360.9
434.0,1371.0
435.0,1365.7
436.0,1372.6
437.0,1370.1
438.0,1370.8
439.0,1395.8
440.0,1393.1
441.0,1420.2
442.0,1418.8
443.0,1412.9
444.0,1396.1
445.0,1396.1
446.0,1412.0
447.0,1390.0
448.0,1373.0
449.0,1386.5
450.0,1386.7
451.0,1364.0
452.0,1363.8
453.0,1330.6
454.0,1308.6
455.0,1317.8
456.0,1309.4
457.0,1307.6
458.0,1369.3
459.0,1332.5
460.0,1327.0
461.0,1316.3
462.0,1336.2
463.0,1324.1
464.0,1339.2
465.0,1327.0
466.0,1286.1
467.0,1320.7
468.0,1317.6
469.0,1309.9
470.0,1325.1
471.0,1324.6
472.0,1307.2
473.0,1296.9
474.0,1268.2
475.0,1276.6
476.0,1273.2
477.0,1282.3
478.0,1323.0
479.0,1314.6
480.0,1315.8
481.0,1342.6
482.0,1334.0
483.0,1350.3
484.0,1352.5
485.0,1352.2
486.0,1345.5
487.0,1349.3
488.0,1323.7
489.0,1313.2
490.0,1314.7
491.0,1308.1
492.0,1317.8
493.0,1308.5
494.0,1284.6
495.0,1281.1
496.0,1271.2
497.0,1268.4
498.0,1286.3
499.0,1287.4
500.0,1272.3
501.0,1273.5
502.0,1258.0
503.0,1243.6
504.0,1244.1
505.0,1241.6
506.0,1241.5
507.0,1237.9
508.0,1237.9
509.0,1250.4
510.0,1221.9
511.0,1220.8
512.0,1247.2
513.0,1231.9
514.0,1229.0
515.0,1234.2
516.0,1261.1
517.0,1257.2
518.0,1224.9
519.0,1234.6
520.0,1244.4
521.0,1230.1
522.0,1235.0
523.0,1193.6
524.0,1203.7
525.0,1197.0
526.0,1203.3
527.0,1203.3
528.0,1212.3
529.0,1214.0
530.0,1203.8
531.0,1202.3
532.0,1202.3
533.0,1225.2
534.0,1225.2
535.0,1238.0
536.0,1229.6
537.0,1225.5
538.0,1229.4
539.0,1246.9
540.0,1251.1
541.0,1245.4
542.0,1238.3
543.0,1240.2
544.0,1251.9
545.0,1251.9
546.0,1241.8
547.0,1238.6
548.0,1262.5
549.0,1264.5
550.0,1263.5
551.0,1250.5
552.0,1262.2
553.0,1242.5
554.0,1239.8
555.0,1259.9
556.0,1251.2
557.0,1256.9
558.0,1257.2
559.0,1262.9
560.0,1274.7
561.0,1289.8
562.0,1295.0
563.0,1300.1
564.0,1318.6
565.0,1318.6
566.0,1324.4
567.0,1320.4
568.0,1316.9
569.0,1323.6
570.0,1338.0
571.0,1342.7
572.0,1328.0
573.0,1331.8
574.0,1321.6
575.0,1350.3
576.0,1337.9
577.0,1340.3
578.0,1351.8
579.0,1338.2
580.0,1341.5
581.0,1346.7
582.0,1370.5
583.0,1372.4
584.0,1379.0
585.0,1372.9
586.0,1359.0
587.0,1341.3
588.0,1330.5
589.0,1336.0
590.0,1311.1
591.0,1311.4
592.0,1303.4
593.0,1294.8
594.0,1294.3
595.0,1283.8
596.0,1280.0
597.0,1290.8
598.0,1284.6
599.0,1303.5
600.0,1298.3
601.0,1309.1
602.0,1305.9
603.0,1320.5
604.0,1319.0
605.0,1327.5
606.0,1300.3
607.0,1303.5
608.0,1293.9
609.0,1293.9
610.0,1288.5
611.0,1281.1
612.0,1284.6
613.0,1290.6
614.0,1300.8
615.0,1299.0
616.0,1296.3
617.0,1295.9
618.0,1283.4
619.0,1302.9
620.0,1309.3
621.0,1308.6
622.0,1288.9
623.0,1287.7
624.0,1287.6
625.0,1295.8
626.0,1294.8
627.0,1305.9
628.0,1293.6
629.0,1293.4
630.0,1293.8
631.0,1294.6
632.0,1288.1
633.0,1295.2
634.0,1291.9
635.0,1291.9
636.0,1265.7
637.0,1259.7
638.0,1257.1
639.0,1246.0
640.0,1244.0
641.0,1244.5
642.0,1244.3
643.0,1253.3
644.0,1252.5
645.0,1253.9
646.0,1260.1
647.0,1261.2
648.0,1274.0
649.0,1274.1
650.0,1275.3
651.0,1272.0
652.0,1272.7
653.0,1314.1
654.0,1316.6
655.0,1318.4
656.0,1321.3
657.0,1322.6
658.0,1317.0
659.0,1320.0
660.0,1322.0
661.0,1326.6
662.0,1330.9
663.0,1320.6
664.0,1320.6
665.0,1317.0
666.0,1316.5
667.0,1324.3
668.0,1339.2
669.0,1337.4
670.0,1306.7
671.0,1297.1
672.0,1299.8
673.0,1316.9
674.0,1309.4
675.0,1315.5
676.0,1308.0
677.0,1306.5
678.0,1292.7
679.0,1305.3
680.0,1305.8
681.0,1300.5
682.0,1296.9
683.0,1282.8
684.0,1294.8
685.0,1288.9
686.0,1285.3
687.0,1308.2
688.0,1312.5
689.0,1311.0
690.0,1310.5
691.0,1310.6
692.0,1314.5
693.0,1315.7
694.0,1306.2
695.0,1299.3
696.0,1296.7
697.0,1295.2
698.0,1275.4
699.0,1280.2
700.0,1278.9
701.0,1285.2
702.0,1283.4
703.0,1290.4
704.0,1287.4
705.0,1287.4
706.0,1265.0
707.0,1270.3
708.0,1266.5
709.0,1267.3
710.0,1254.3
711.0,1248.5
712.0,1245.3
713.0,1239.0
714.0,1231.5
715.0,1235.1
716.0,1236.7
717.0,1235.9
718.0,1226.9
719.0,1216.6
720.0,1217.9
721.0,1222.0
722.0,1219.5
723.0,1221.9
724.0,1215.4
725.0,1218.8
726.0,1211.6
727.0,1215.5
728.0,1215.1
729.0,1192.9
730.0,1207.3
731.0,1212.4
732.0,1206.0
733.0,1225.3
734.0,1221.7
735.0,1230.0
736.0,1234.3
737.0,1244.8
738.0,1241.2
739.0,1239.0
740.0,1244.7
741.0,1251.7
742.0,1245.5
743.0,1229.1
744.0,1231.8
745.0,1229.3
746.0,1229.4
747.0,1224.9
748.0,1198.6
749.0,1171.6
750.0,1169.8
751.0,1167.7
752.0,1145.7
753.0,1142.6
754.0,1169.8
755.0,1159.8
756.0,1163.0
757.0,1159.1
758.0,1161.5
759.0,1185.6
760.0,1183.5
761.0,1197.1
762.0,1193.9
763.0,1190.9
764.0,1197.7
765.0,1196.6
766.0,1197.8
767.0,1197.5
768.0,1197.5
769.0,1175.5
770.0,1218.1
771.0,1199.4
772.0,1208.7
773.0,1207.7
774.0,1190.4
775.0,1194.9
776.0,1232.0
777.0,1229.4
778.0,1225.6
779.0,1222.5
780.0,1207.7
781.0,1194.3
782.0,1194.5
783.0,1194.8
784.0,1196.0
785.0,1179.8
786.0,1178.0
787.0,1173.5
788.0,1173.5
789.0,1195.3
790.0,1181.9
791.0,1200.4
792.0,1184.1
793.0,1184.1
794.0,1186.2
795.0,1204.0
796.0,1219.4
797.0,1210.7
798.0,1208.5
799.0,1216.1
800.0,1232.8
801.0,1234.4
802.0,1234.5
803.0,1264.8
804.0,1276.9
805.0,1276.9
806.0,1294.2
807.0,1293.7
808.0,1300.7
809.0,1292.6
810.0,1279.4
811.0,1292.9
812.0,1287.2
813.0,1255.9
814.0,1279.2
815.0,1276.9
816.0,1260.3
817.0,1264.5
818.0,1262.7
819.0,1234.6
820.0,1241.5
821.0,1232.2
822.0,1219.6
823.0,1220.7
824.0,1227.1
825.0,1227.1
826.0,1208.6
827.0,1200.2
828.0,1207.6
829.0,1204.9
830.0,1200.8
831.0,1197.3
832.0,1201.5
833.0,1210.1
834.0,1213.1
835.0,1208.2
836.0,1204.4
837.0,1200.9
838.0,1196.2
839.0,1164.3
840.0,1166.5
841.0,1160.1
842.0,1150.6
843.0,1151.9
844.0,1152.4
845.0,1153.2
846.0,1148.2
847.0,1151.3
848.0,1169.0
849.0,1184.6
850.0,1187.7
851.0,1191.4
852.0,1197.0
853.0,1205.7
854.0,1200.7
855.0,1185.3
856.0,1183.2
857.0,1208.2
858.0,1200.9
859.0,1200.9
860.0,1218.6
861.0,1210.6
862.0,1203.1
863.0,1193.6
864.0,1204.6
865.0,1199.3
866.0,1192.6
867.0,1201.3
868.0,1198.0
869.0,1203.1
870.0,1193.7
871.0,1203.1
872.0,1186.9
873.0,1194.3
874.0,1175.0
875.0,1203.2
876.0,1213.9
877.0,1210.0
878.0,1182.4
879.0,1174.5
880.0,1186.8
881.0,1193.2
882.0,1190.3
883.0,1182.2
884.0,1188.9
885.0,1183.0
886.0,1192.4
887.0,1218.2
888.0,1225.2
889.0,1225.3
890.0,1227.6
891.0,1206.7
892.0,1208.7
893.0,1204.1
894.0,1204.0
895.0,1204.0
896.0,1187.8
897.0,1186.5
898.0,1188.8
899.0,1189.8
900.0,1188.7
901.0,1194.4
902.0,1184.9
903.0,1175.2
904.0,1168.1
905.0,1173.6
906.0,1177.6
907.0,1186.6
908.0,1180.4
909.0,1179.2
910.0,1185.8
911.0,1180.9
912.0,1176.8
913.0,1202.0
914.0,1201.9
915.0,1184.1
916.0,1176.6
917.0,1172.9
918.0,1171.8
919.0,1173.2
920.0,1179.0
921.0,1171.8
922.0,1169.3
923.0,1163.5
924.0,1163.5
925.0,1173.2
926.0,1152.6
927.0,1163.5
928.0,1159.2
929.0,1157.9
930.0,1155.4
931.0,1153.5
932.0,1147.4
933.0,1143.9
934.0,1131.9
935.0,1106.8
936.0,1103.5
937.0,1091.5
938.0,1094.1
939.0,1085.5
940.0,1096.9
941.0,1096.7
942.0,1093.3
943.0,1088.7
944.0,1095.1
945.0,1089.4
946.0,1090.7
947.0,1085.6
948.0,1090.1
949.0,1094.1
950.0,1104.1
951.0,1107.7
952.0,1123.6
953.0,1115.6
954.0,1112.7
955.0,1118.4
956.0,1116.9
957.0,1127.9
958.0,1153.2
959.0,1159.6
960.0,1153.6
961.0,1138.3
962.0,1124.6
963.0,1122.6
964.0,1134.0
965.0,1132.5
966.0,1139.8
967.0,1133.6
968.0,1124.5
969.0,1121.4
970.0,1121.4
971.0,1121.0
972.0,1102.0
973.0,1109.3
974.0,1103.3
975.0,1107.7
976.0,1102.6
977.0,1119.0
978.0,1117.0
979.0,1137.8
980.0,1132.8
981.0,1124.8
982.0,1131.5
983.0,1153.8
984.0,1145.6
985.0,1131.7
986.0,1126.8
987.0,1115.2
988.0,1113.7
989.0,1136.6
990.0,1137.6
991.0,1146.4
992.0,1148.7
993.0,1144.3
994.0,1155.9
995.0,1164.5
996.0,1165.4
997.0,1179.8
998.0,1187.5
999.0,1183.1
1000.0,1172.8
1001.0,1177.5
1002.0,1167.1
1003.0,1166.1
1004.0,1162.8
1005.0,1166.2
1006.0,1165.8
1007.0,1176.1
1008.0,1147.3
1009.0,1141.4
1010.0,1135.9
1011.0,1114.1
1012.0,1106.2
1013.0,1104.2
1014.0,1087.7
1015.0,1088.1
1016.0,1088.5
1017.0,1084.9
1018.0,1081.0
1019.0,1080.9
1020.0,1083.6
1021.0,1068.6
1022.0,1068.7
1023.0,1077.9
1024.0,1076.3
1025.0,1066.6
1026.0,1073.3
1027.0,1069.7
1028.0,1069.7
1029.0,1056.2
1030.0,1065.3
1031.0,1063.5
1032.0,1053.8
1033.0,1061.2
1034.0,1084.1
1035.0,1075.2
1036.0,1075.3
1037.0,1076.5
1038.0,1072.0
1039.0,1075.7
1040.0,1063.4
1041.0,1061.6
1042.0,1076.8
1043.0,1049.6
1044.0,1065.0
1045.0,1080.6
1046.0,1074.1
1047.0,1068.3
1048.0,1075.9
1049.0,1075.9
1050.0,1068.3
1051.0,1068.0
1052.0,1059.8
1053.0,1060.2
1054.0,1075.2
1055.0,1078.4
1056.0,1091.9
1057.0,1107.8
1058.0,1097.9
1059.0,1096.2
1060.0,1085.2
1061.0,1087.1
1062.0,1073.6
1063.0,1090.7
1064.0,1089.1
1065.0,1106.2
1066.0,1098.2
1067.0,1096.3
1068.0,1105.3
1069.0,1120.6
1070.0,1116.3
1071.0,1116.1
1072.0,1116.4
1073.0,1128.0
1074.0,1127.2
1075.0,1141.3
1076.0,1157.5
1077.0,1157.7
1078.0,1197.9
1079.0,1198.6
1080.0,1194.6
1081.0,1247.8
1082.0,1239.4
1083.0,1208.2
1084.0,1211.4
1085.0,1226.3
1086.0,1230.8
1087.0,1210.1
1088.0,1222.6
1089.0,1239.1
1090.0,1238.8
1091.0,1220.4
1092.0,1234.4
1093.0,1230.8
1094.0,1241.8
1095.0,1258.2
1096.0,1270.7
1097.0,1264.0
1098.0,1262.9
1099.0,1257.4
1100.0,1272.8
1101.0,1259.4
1102.0,1245.1
1103.0,1231.0
1104.0,1229.8
1105.0,1265.0
1106.0,1254.3
1107.0,1244.2
1108.0,1248.6
1109.0,1225.6
1110.0,1223.5
1111.0,1222.0
1112.0,1237.5
1113.0,1228.6
1114.0,1235.6
1115.0,1223.5
1116.0,1219.3
1117.0,1229.6
1118.0,1223.8
1119.0,1237.5
1120.0,1243.8
1121.0,1258.0
1122.0,1260.9
1123.0,1248.3
1124.0,1226.5
1125.0,1234.6
1126.0,1235.0
1127.0,1254.3
1128.0,1254.4
1129.0,1250.3
1130.0,1230.0
1131.0,1240.2
1132.0,1243.4
1133.0,1250.4
1134.0,1266.4
1135.0,1290.5
1136.0,1295.8
1137.0,1291.8
1138.0,1274.4
1139.0,1272.3
1140.0,1294.0
1141.0,1266.6
1142.0,1264.8
1143.0,1275.5
1144.0,1271.2
1145.0,1272.7
1146.0,1274.2
1147.0,1276.9
1148.0,1274.4
1149.0,1254.8
1150.0,1252.9
1151.0,1251.5
1152.0,1232.2
1153.0,1226.6
1154.0,1222.7
1155.0,1216.7
1156.0,1217.5
1157.0,1214.7
1158.0,1212.6
1159.0,1242.9
1160.0,1247.4
1161.0,1247.0
1162.0,1262.3
1163.0,1272.7
1164.0,1275.9
1165.0,1286.9
1166.0,1288.1
1167.0,1288.3
1168.0,1298.4
1169.0,1294.8
1170.0,1292.1
1171.0,1272.5
1172.0,1270.0
1173.0,1263.1
1174.0,1322.4
1175.0,1324.7
1176.0,1317.9
1177.0,1326.9
1178.0,1320.6
1179.0,1339.0
1180.0,1358.7
1181.0,1367.1
1182.0,1362.1
1183.0,1358.4
1184.0,1356.6
1185.0,1335.3
1186.0,1332.2
1187.0,1327.4
1188.0,1327.4
1189.0,1329.3
1190.0,1332.3
1191.0,1319.3
1192.0,1331.0
1193.0,1323.4
1194.0,1319.5
1195.0,1320.8
1196.0,1326.7
1197.0,1332.3
1198.0,1349.0
1199.0,1359.6
1200.0,1372.6
1201.0,1364.7
1202.0,1367.4
1203.0,1344.4
1204.0,1341.3
1205.0,1346.7
1206.0,1351.9
1207.0,1350.0
1208.0,1343.2
1209.0,1347.5
1210.0,1356.9
1211.0,1348.8
1212.0,1357.2
1213.0,1346.2
1214.0,1343.4
1215.0,1346.1
1216.0,1329.7
1217.0,1324.6
1218.0,1325.9
1219.0,1327.1
1220.0,1316.5
1221.0,1311.4
1222.0,1317.1
1223.0,1354.0
1224.0,1349.2
1225.0,1349.2
1226.0,1341.6
1227.0,1334.5
1228.0,1325.6
1229.0,1323.7
1230.0,1326.1
1231.0,1318.0
1232.0,1310.2
1233.0,1317.8
1234.0,1318.2
1235.0,1331.4
1236.0,1344.7
1237.0,1341.7
1238.0,1344.1
1239.0,1330.4
1240.0,1323.7
1241.0,1326.0
1242.0,1317.1
1243.0,1312.7
1244.0,1269.7
1245.0,1268.6
1246.0,1253.0
1247.0,1251.9
1248.0,1260.4
1249.0,1255.9
1250.0,1253.8
1251.0,1257.6
1252.0,1255.5
1253.0,1256.6
1254.0,1262.9
1255.0,1269.9
1256.0,1267.5
1257.0,1267.7
1258.0,1263.7
1259.0,1273.6
1260.0,1266.6
1261.0,1269.5
1262.0,1276.8
1263.0,1273.1
1264.0,1288.0
1265.0,1308.2
1266.0,1303.3
1267.0,1304.5
1268.0,1279.4
1269.0,1274.5
1270.0,1273.5
1271.0,1266.4
1272.0,1224.3
1273.0,1221.7
1274.0,1224.5
1275.0,1223.9
1276.0,1216.9
1277.0,1208.7
1278.0,1209.8
1279.0,1211.2
1280.0,1192.4
1281.0,1181.0
1282.0,1193.8
1283.0,1190.8
1284.0,1173.9
1285.0,1169.4
1286.0,1177.8
1287.0,1176.5
1288.0,1170.1
1289.0,1177.5
1290.0,1172.4
1291.0,1161.9
1292.0,1165.8
1293.0,1159.0
1294.0,1163.7
1295.0,1129.8
1296.0,1137.4
1297.0,1142.7
1298.0,1133.6
1299.0,1133.2
1300.0,1133.6
1301.0,1133.6
1302.0,1138.8
1303.0,1140.9
1304.0,1158.1
1305.0,1151.7
1306.0,1162.0
1307.0,1165.3
1308.0,1181.3
1309.0,1173.4
1310.0,1184.9
1311.0,1185.5
1312.0,1196.6
1313.0,1199.8
1314.0,1196.2
1315.0,1212.9
1316.0,1212.1
1317.0,1201.5
1318.0,1204.9
1319.0,1215.6
1320.0,1210.8
1321.0,1200.5
1322.0,1192.5
1323.0,1191.1
1324.0,1196.0
1325.0,1211.4
1326.0,1208.3
1327.0,1219.4
1328.0,1220.8
1329.0,1232.1
1330.0,1236.1
1331.0,1239.5
1332.0,1236.8
1333.0,1235.9
1334.0,1225.8
1335.0,1225.4
1336.0,1233.1
1337.0,1241.6
1338.0,1239.1
1339.0,1238.9
1340.0,1233.3
1341.0,1251.4
1342.0,1258.3
1343.0,1258.8
1344.0,1253.9
1345.0,1250.0
1346.0,1232.9
1347.0,1226.5
1348.0,1225.5
1349.0,1216.1
1350.0,1209.4
1351.0,1203.2
1352.0,1201.4
1353.0,1203.1
1354.0,1202.6
1355.0,1200.7
1356.0,1227.1
1357.0,1230.2
1358.0,1234.0
1359.0,1246.5
1360.0,1249.7
1361.0,1250.1
1362.0,1251.7
1363.0,1258.8
1364.0,1258.8
1365.0,1256.8
1366.0,1248.0
1367.0,1251.2
1368.0,1254.0
1369.0,1258.4
1370.0,1248.5
1371.0,1253.3
1372.0,1257.3
1373.0,1253.9
1374.0,1274.2
1375.0,1278.1
1376.0,1288.5
1377.0,1291.9
1378.0,1294.1
1379.0,1283.4
1380.0,1283.8
1381.0,1289.1
1382.0,1277.5
1383.0,1267.2
1384.0,1264.2
1385.0,1265.9
1386.0,1268.3
1387.0,1255.5
1388.0,1257.0
1389.0,1248.5
1390.0,1228.6
1391.0,1226.9
1392.0,1227.1
1393.0,1216.1
1394.0,1218.9
1395.0,1224.2
1396.0,1227.7
1397.0,1230.0
1398.0,1236.4
1399.0,1258.7
1400.0,1252.8
1401.0,1253.6
1402.0,1261.4
1403.0,1255.5
1404.0,1253.1
1405.0,1259.8
1406.0,1271.4
1407.0,1265.7
1408.0,1275.4
1409.0,1270.1
1410.0,1280.2
1411.0,1282.7
1412.0,1297.5
1413.0,1293.2
1414.0,1279.5
1415.0,1271.4
1416.0,1268.9
1417.0,1268.6
1418.0,1275.9
1419.0,1254.6
1420.0,1256.5
1421.0,1246.7
1422.0,1243.5
1423.0,1245.8
1424.0,1249.4
1425.0,1256.4
1426.0,1246.4
1427.0,1246.9
1428.0,1249.1
1429.0,1245.8
1430.0,1242.3
1431.0,1219.2
1432.0,1221.7
1433.0,1223.3
1434.0,1209.7
1435.0,1213.2
1436.0,1214.7
1437.0,1219.1
1438.0,1217.3
1439.0,1227.5
1440.0,1233.7
1441.0,1241.9
1442.0,1242.0
1443.0,1245.5
1444.0,1261.0
1445.0,1260.7
1446.0,1258.5
1447.0,1255.6
1448.0,1266.5
1449.0,1275.3
1450.0,1273.4
1451.0,1279.4
1452.0,1278.4
1453.0,1274.4
1454.0,1264.6
1455.0,1264.7
1456.0,1262.6
1457.0,1279.3
1458.0,1290.1
1459.0,1294.0
1460.0,1290.4
1461.0,1279.7
1462.0,1282.9
1463.0,1292.4
1464.0,1291.6
1465.0,1296.7
1466.0,1291.0
1467.0,1294.7
1468.0,1292.0
1469.0,1297.9
1470.0,1315.3
1471.0,1318.9
1472.0,1314.1
1473.0,1322.2
1474.0,1330.4
1475.0,1344.5
1476.0,1339.0
1477.0,1350.3
1478.0,1351.2
1479.0,1335.7
1480.0,1332.7
1481.0,1328.0
1482.0,1329.3
1483.0,1325.2
1484.0,1310.8
1485.0,1310.6
1486.0,1316.4
1487.0,1294.8
1488.0,1297.5
1489.0,1311.5
1490.0,1301.7
1491.0,1287.8
1492.0,1288.7
1493.0,1284.8
1494.0,1275.8
1495.0,1274.6
1496.0,1276.8
1497.0,1273.2
1498.0,1274.9
1499.0,1285.0
