1596.7
1617.6
1613.6
1610.6
1606
1606
1595.5
1564.1
1540.9
1566.8
1566.8
1600.5
1612.7
1620.1
1616.8
1608.1
1631.5
1639.6
1647.7
1630.8
1630.8
1655.6
1659.9
1654.5
1664
1678.3
1664.5
1700.1
1729.9
1735.4
1734.4
1740.4
1749.5
1759.3
1740.3
1724.9
1748.4
1731.3
1741.2
1725.3
1724.9
1717.7
1728.1
1728.4
1725.9
1725.9
1758.5
1771.3
1786.3
1776.4
1774.9
1788.4
1711.3
1722.2
1709.8
1703.9
1672.1
1683.9
1698.7
1711.5
1699.8
1694.2
1642.9
1659.5
1655.8
1667.3
1647
1650.3
1642.5
1662.4
1688.2
1687.7
1660.5
1654.9
1671.9
1679.7
1672
1614.1
1630.1
1630.1
1643.9
1660.7
1660.3
1680.6
1660.2
1649.7
1651.1
1639.6
1641.4
1642.8
1632.6
1643.8
1642.3
1660.5
1664.8
1664.2
1662.4
1654
1634.8
1645.2
1639.1
1604.5
1594.2
1595.5
1584
1561
1557.1
1536.6
1574.9
1591.9
1588.7
1576.6
1548.4
1557.5
1571.2
1571.2
1551
1565.7
1564.2
1622.1
1613.9
1616.9
1634.2
1588
1591.4
1596.8
1613.8
1619.4
1619.6
1628.1
1627
1623.2
1615.8
1565.5
1566.9
1588.4
1574.9
1578.4
1550.4
1604.2
1597.7
1621.8
1621.8
1609.4
1578.9
1589.1
1579.8
1575.7
1565.3
1592
1591.6
1589.5
1570.8
1580.4
1582.8
1577.4
1576.2
1612.7
1619.8
1622.7
1624
1614.6
1607.3
1590.7
1609.3
1616.2
1612.8
1616
1620.2
1622.8
1612.6
1602.4
1606.6
1619.2
1619.4
1623
1642.9
1640.5
1672.8
1672.9
1675.6
1669.7
1663
1657.1
1687.6
1687.6
1696
1694
1705.6
1740.5
1731.8
1734.9
1733.7
1772.1
1772.7
1770.6
1771.2
1771.7
1770.2
1778
1764.6
1766.4
1753.6
1780.5
1773.9
1783.3
1775.6
1779.8
1796.5
1780.8
1775.7
1765
1765.1
1770.6
1759.7
1737.6
1746.3
1753
1744.7
1724
1726.3
1709.4
1701.6
1713
1708.7
1708.7
1712.1
1719.1
1715.5
1675.2
1683.2
1715
1714
1726
1730.9
1730.9
1724.8
1730.1
1713.8
1714.7
1734.4
1723.6
1728.2
1728.2
1751.4
1749.6
1742.3
1718.8
1729.5
1712.7
1721.1
1695.8
1693.8
1701.8
1705.5
1714.4
1709.6
1717.9
1696.8
1697
1698.2
1670.7
1667.7
1645.9
1660.1
1659.5
1659.5
1660.7
1663.7
1655.9
1675.8
1675.8
1688.8
1674.6
1648.9
1646.3
1662.2
1655.5
1678
1660.6
1669.4
1683.9
1683.2
1690.8
1687
1687
1693.2
1686.7
1669.9
1656.6
1655
1662.7
1681.6
1662
1670.6
1676.4
1673.5
1678.8
1671.3
1666.9
1649.1
1649.6
1645.1
1635.5
1609.5
1609.5
1604.2
1578
1578.6
1572.8
1586.6
1615.5
1595.7
1578.1
1572.3
1572.4
1574.9
1574.9
1575.1
1576.9
1578
1591.7
1588.4
1590.7
1592.6
1604.6
1611.3
1607.5
1613.8
1606.1
1606.5
1597.3
1607.2
1595.7
1595.7
1600.9
1575.9
1553.5
1552.4
1575.9
1572.5
1586.7
1558.8
1564.9
1501.4
1361.1
1387.4
1382.7
1392.5
1395.6
1421.2
1408.8
1423.7
1462
1453.6
1467.4
1472.1
1446.2
1467.6
1464.2
1468
1448.8
1473.7
1468.6
1436.6
1434.3
1424.5
1396.2
1386.9
1364.7
1384.1
1377.6
1367.4
1391.8
1386.6
1386.6
1379.7
1391.8
1412
1393
1411.9
1397.2
1398.5
1415.8
1383
1386
1377
1392
1377.8
1387.6
1383.1
1366.9
1374
1286.2
1292
1277.1
1275.1
1229.8
1211.6
1223.7
1255.7
1243.4
1251.9
1251.9
1212.7
1234.9
1245.9
1247.4
1279.9
1277.6
1283.5
1292
1278.8
1285.5
1294
1337.3
1335.2
1320.1
1329.5
1321.9
1329.6
1324.8
1313
1311.2
1310.5
1302.4
1282.5
1285.3
1309.9
1312.2
1334.2
1320.5
1333.4
1360.9
1371
1365.7
1372.6
1370.1
1370.8
1395.8
1393.1
1420.2
1418.8
1412.9
1396.1
1396.1
1412
1390
1373
1386.5
1386.7
1364
1363.8
1330.6
1308.6
1317.8
1309.4
1307.6
1369.3
1332.5
1327
1316.3
1336.2
1324.1
1339.2
1327
1286.1
1320.7
1317.6
1309.9
1325.1
1324.6
1307.2
1296.9
1268.2
1276.6
1273.2
1282.3
1323
1314.6
1315.8
1342.6
1334
1350.3
1352.5
1352.2
1345.5
1349.3
1323.7
1313.2
1314.7
1308.1
1317.8
1308.5
1284.6
1281.1
1271.2
1268.4
1286.3
1287.4
1272.3
1273.5
1258
1243.6
1244.1
1241.6
1241.5
1237.9
1237.9
1250.4
1221.9
1220.8
1247.2
1231.9
1229
1234.2
1261.1
1257.2
1224.9
1234.6
1244.4
1230.1
1235
1193.6
1203.7
1197
1203.3
1203.3
1212.3
1214
1203.8
1202.3
1202.3
1225.2
1225.2
1238
1229.6
1225.5
1229.4
1246.9
1251.1
1245.4
1238.3
1240.2
1251.9
1251.9
1241.8
1238.6
1262.5
1264.5
1263.5
1250.5
1262.2
1242.5
1239.8
1259.9
1251.2
1256.9
1257.2
1262.9
1274.7
1289.8
1295
1300.1
1318.6
1318.6
1324.4
1320.4
1316.9
1323.6
1338
1342.7
1328
1331.8
1321.6
1350.3
1337.9
1340.3
1351.8
1338.2
1341.5
1346.7
1370.5
1372.4
1379
1372.9
1359
1341.3
1330.5
1336
1311.1
1311.4
1303.4
1294.8
1294.3
1283.8
1280
1290.8
1284.6
1303.5
1298.3
1309.1
1305.9
1320.5
1319
1327.5
1300.3
1303.5
1293.9
1293.9
1288.5
1281.1
1284.6
1290.6
1300.8
1299
1296.3
1295.9
1283.4
1302.9
1309.3
1308.6
1288.9
1287.7
1287.6
1295.8
1294.8
1305.9
1293.6
1293.4
1293.8
1294.6
1288.1
1295.2
1291.9
1291.9
1265.7
1259.7
1257.1
1246
1244
1244.5
1244.3
1253.3
1252.5
1253.9
1260.1
1261.2
1274
1274.1
1275.3
1272
1272.7
1314.1
1316.6
1318.4
1321.3
1322.6
1317
1320
1322
1326.6
1330.9
1320.6
1320.6
1317
1316.5
1324.3
1339.2
1337.4
1306.7
1297.1
1299.8
1316.9
1309.4
1315.5
1308
1306.5
1292.7
1305.3
1305.8
1300.5
1296.9
1282.8
1294.8
1288.9
1285.3
1308.2
1312.5
1311
1310.5
1310.6
1314.5
1315.7
1306.2
1299.3
1296.7
1295.2
1275.4
1280.2
1278.9
1285.2
1283.4
1290.4
1287.4
1287.4
1265
1270.3
1266.5
1267.3
1254.3
1248.5
1245.3
1239
1231.5
1235.1
1236.7
1235.9
1226.9
1216.6
1217.9
1222
1219.5
1221.9
1215.4
1218.8
1211.6
1215.5
1215.1
1192.9
1207.3
1212.4
1206
1225.3
1221.7
1230
1234.3
1244.8
1241.2
1239
1244.7
1251.7
1245.5
1229.1
1231.8
1229.3
1229.4
1224.9
1198.6
1171.6
1169.8
1167.7
1145.7
1142.6
1169.8
1159.8
1163
1159.1
1161.5
1185.6
1183.5
1197.1
1193.9
1190.9
1197.7
1196.6
1197.8
1197.5
1197.5
1175.5
1218.1
1199.4
1208.7
1207.7
1190.4
1194.9
1232
1229.4
1225.6
1222.5
1207.7
1194.3
1194.5
1194.8
1196
1179.8
1178
1173.5
1173.5
1195.3
1181.9
1200.4
1184.1
1184.1
1186.2
1204
1219.4
1210.7
1208.5
1216.1
1232.8
1234.4
1234.5
1264.8
1276.9
1276.9
1294.2
1293.7
1300.7
1292.6
1279.4
1292.9
1287.2
1255.9
1279.2
1276.9
1260.3
1264.5
1262.7
1234.6
1241.5
1232.2
1219.6
1220.7
1227.1
1227.1
1208.6
1200.2
1207.6
1204.9
1200.8
1197.3
1201.5
1210.1
1213.1
1208.2
1204.4
1200.9
1196.2
1164.3
1166.5
1160.1
1150.6
1151.9
1152.4
1153.2
1148.2
1151.3
1169
1184.6
1187.7
1191.4
1197
1205.7
1200.7
1185.3
1183.2
1208.2
1200.9
1200.9
1218.6
1210.6
1203.1
1193.6
1204.6
1199.3
1192.6
1201.3
1198
1203.1
1193.7
1203.1
1186.9
1194.3
1175
1203.2
1213.9
1210
1182.4
1174.5
1186.8
1193.2
1190.3
1182.2
1188.9
1183
1192.4
1218.2
1225.2
1225.3
1227.6
1206.7
1208.7
1204.1
1204
1204
1187.8
